"Area","Parameter","N_years","50%","2.5%","25%","75%","97.5%","Evidence"
"Åfjord","Lambda",15,-0.598583253562779,-0.702733616654907,-0.637901761970371,-0.55148389532986,-0.433576892787353,"**"
"Åfjord","Recruitment",15,0.702956847095304,0.523882692169534,0.643752870407655,0.75882442271029,0.845238691146654,"**"
"Åfjord","Survival",15,-0.709377281822984,-0.829858547289325,-0.757312583300785,-0.653889969063651,-0.521368746009204,"**"
"Ålen og Haltdalen Fjellstyre","Lambda",13,-0.358321099152646,-0.488027597467884,-0.393519585908106,-0.326699240031754,-0.265377156449313,"**"
"Ålen og Haltdalen Fjellstyre","Recruitment",13,-0.158406336776854,-0.367081848841001,-0.22559649719334,-0.0945242724851737,0.0537735337981206,"*"
"Ålen og Haltdalen Fjellstyre","Survival",13,-0.311621028744042,-0.443080036502528,-0.353218054598684,-0.270483886888409,-0.189993014437582,"**"
"Budal Fjellstyre","Lambda",6,-0.450410468823497,-0.589719591984117,-0.501200200925844,-0.393357412083685,-0.248296860198881,"**"
"Budal Fjellstyre","Recruitment",6,0.105297697862577,-0.405580052292351,-0.0806249915808246,0.28367543112641,0.59830575007915,"-"
"Budal Fjellstyre","Survival",6,-0.454533532962027,-0.644214156562743,-0.523125689490985,-0.376714387776282,-0.190965964587239,"**"
"Dovre Fjellstyre","Lambda",15,-0.706838211277528,-0.82504038355109,-0.749113022389801,-0.663478678790093,-0.585332386639635,"**"
"Dovre Fjellstyre","Recruitment",15,0.591028776067937,0.336634558946242,0.51350654491289,0.660201051203448,0.771561151492352,"**"
"Dovre Fjellstyre","Survival",15,-0.681728846727065,-0.816153007485622,-0.733360543775831,-0.622529410989333,-0.472130293060292,"**"
"Eidfjord Fjellstyre","Lambda",15,-0.44893529731008,-0.54726057744265,-0.483131753317424,-0.412519126240265,-0.343005038085886,"**"
"Eidfjord Fjellstyre","Recruitment",15,0.527234828551176,0.423893055161456,0.491440448057374,0.562351472927957,0.628412900100875,"**"
"Eidfjord Fjellstyre","Survival",15,-0.535780409385603,-0.657279600864342,-0.580225614875807,-0.489581689887489,-0.398329825333154,"**"
"Engerdal Fjellstyre","Lambda",15,-0.538587905597106,-0.620112381675526,-0.566795866889636,-0.509509695218609,-0.455432269653702,"**"
"Engerdal Fjellstyre","Recruitment",15,0.739847300216497,0.64810896837508,0.708875593209885,0.76746764212483,0.816683442172609,"**"
"Engerdal Fjellstyre","Survival",15,-0.655418753560262,-0.730022895526854,-0.681520150653045,-0.627102812576106,-0.56847856370335,"**"
"Fron Fjellstyre","Lambda",12,-0.687225392560626,-0.788927007922608,-0.725694540157453,-0.646471341022069,-0.564522611384687,"**"
"Fron Fjellstyre","Recruitment",12,0.442093297967066,0.161605541441319,0.346234425098235,0.531444900996209,0.682983139565522,"**"
"Fron Fjellstyre","Survival",12,-0.730682142350979,-0.861664709493939,-0.78070070942978,-0.673619798558046,-0.554876733666093,"**"
"Gausdal Fjellstyre","Lambda",15,-0.74207625247097,-0.809722121006703,-0.765398552893735,-0.718558494083902,-0.672061260157687,"**"
"Gausdal Fjellstyre","Recruitment",15,0.636997351379261,0.49930975623605,0.591847765160769,0.680404520876377,0.753998477595556,"**"
"Gausdal Fjellstyre","Survival",15,-0.689671865027944,-0.815552657484835,-0.737471967489695,-0.638509350140353,-0.523724887207844,"**"
"Helgeland 1","Lambda",15,-0.627943053573807,-0.702537356315737,-0.653639009363053,-0.602857273740846,-0.554068737580192,"**"
"Helgeland 1","Recruitment",15,0.701218423206375,0.5720051671087,0.659211065443089,0.739904095114114,0.808103362089118,"**"
"Helgeland 1","Survival",15,-0.754385058968549,-0.823922870032769,-0.779017645646232,-0.728993386478666,-0.679332044155074,"**"
"Helgeland 2","Lambda",15,-0.702110164569502,-0.766890644018712,-0.725040569219437,-0.679305912940924,-0.634513050231076,"**"
"Helgeland 2","Recruitment",15,0.719632494875331,0.607888663492377,0.682112598588699,0.754066556383332,0.81379676399007,"**"
"Helgeland 2","Survival",15,-0.778231205938166,-0.83707175253353,-0.799676317687088,-0.754988915119971,-0.703937050988327,"**"
"Helgeland 3","Lambda",15,-0.582827869462184,-0.69901072337209,-0.624130249099224,-0.537459267107273,-0.440088416445504,"**"
"Helgeland 3","Recruitment",15,0.415076616099332,0.286496823356673,0.370845740700908,0.458795429609881,0.542503804651951,"**"
"Helgeland 3","Survival",15,-0.629481580408011,-0.750650522313196,-0.674015806708211,-0.579587734433624,-0.474422128383791,"**"
"Indre Finnmark","Lambda",15,-0.563247044283848,-0.631201993881203,-0.586514979640707,-0.540439749092102,-0.498000441950524,"**"
"Indre Finnmark","Recruitment",15,0.756315401087018,0.662628948397805,0.724816301487427,0.785759213876471,0.836530676013682,"**"
"Indre Finnmark","Survival",15,-0.741355655333512,-0.801736267781935,-0.762402702435745,-0.719674259398504,-0.67838706856899,"**"
"Indre Salten","Lambda",15,-0.644139680613295,-0.723251502679262,-0.671151215261197,-0.617519531398498,-0.565703087541457,"**"
"Indre Salten","Recruitment",15,0.834331445889725,0.598599121671186,0.776758376610297,0.877452354409094,0.933496149694685,"**"
"Indre Salten","Survival",15,-0.76415765144646,-0.858175316633089,-0.797851341253231,-0.728521811310807,-0.652673753230232,"**"
"Kongsvoll","Lambda",13,-0.551717327187199,-0.670114478085678,-0.594105561255399,-0.513916154744173,-0.455389143400763,"**"
"Kongsvoll","Recruitment",13,0.406096309259662,0.134647107143043,0.319974412423812,0.489030509367463,0.636926712105022,"**"
"Kongsvoll","Survival",13,-0.548131748089296,-0.660400427491615,-0.584915112853531,-0.513264845625358,-0.443222684708945,"**"
"Kvikne Fjellstyre","Lambda",15,-0.693247267691914,-0.756000862605362,-0.71496045398515,-0.671303894096961,-0.629472439386446,"**"
"Kvikne Fjellstyre","Recruitment",15,0.744817321307226,0.679610066726222,0.723141257450406,0.766220619940099,0.804957007360881,"**"
"Kvikne Fjellstyre","Survival",15,-0.705132952965078,-0.765634074065715,-0.726798679435868,-0.682327487523571,-0.639426921312179,"**"
"Lesja Fjellstyre","Lambda",15,-0.457993447986635,-0.573730442080739,-0.49770029548793,-0.418672475029714,-0.342429879523543,"**"
"Lesja Fjellstyre","Recruitment",15,0.333158382891978,0.135622319467813,0.26513469177904,0.401040993328555,0.520491746440123,"**"
"Lesja Fjellstyre","Survival",15,-0.444989161972171,-0.600830308368962,-0.500807679500037,-0.387523679587717,-0.260150821471947,"**"
"Lierne Fjellstyre","Lambda",15,-0.285158356041047,-0.417682001042588,-0.326035110226593,-0.248369747763575,-0.187340736697588,"**"
"Lierne Fjellstyre","Recruitment",15,0.300507111038742,0.194368830933281,0.262356781069932,0.342755526397523,0.440719620812025,"**"
"Lierne Fjellstyre","Survival",15,-0.382199544734397,-0.509965721315697,-0.421277232537762,-0.345612667010934,-0.282697199590433,"**"
"Midtre Salten","Lambda",13,-0.545135295020237,-0.628742443506063,-0.572176731060197,-0.517896495101447,-0.462789995087369,"**"
"Midtre Salten","Recruitment",13,0.434499777478655,0.219803021241562,0.365084006844398,0.502576108432283,0.620328984875547,"**"
"Midtre Salten","Survival",13,-0.663021644241137,-0.754238809653682,-0.692741296028241,-0.633233255689908,-0.571030095149052,"**"
"Namdalseid Fjellstyre","Lambda",5,-0.551384613947467,-0.958640144649971,-0.730433489136582,-0.290989377770132,0.61828169355806,"*"
"Namdalseid Fjellstyre","Recruitment",5,0.459604036759107,-0.447912059902483,0.173596389077174,0.689266466665239,0.934171712464407,"*"
"Namdalseid Fjellstyre","Survival",5,-0.841022493396239,-0.994266089985242,-0.932876873186951,-0.703101197519358,0.018352662841513,"*"
"Namskogan Fjellstyre","Lambda",15,-0.445039548798449,-0.529792356205802,-0.472568937632801,-0.419535432653671,-0.376695247892142,"**"
"Namskogan Fjellstyre","Recruitment",15,0.510145708656916,0.322981329777289,0.450165084963646,0.567334953625345,0.668246917835053,"**"
"Namskogan Fjellstyre","Survival",15,-0.612777438002521,-0.736140877313832,-0.654164970444764,-0.570957543493664,-0.495525943179929,"**"
"Njardarheim","Lambda",11,-0.669710229227072,-0.76729146945524,-0.706871436244823,-0.629696487991928,-0.540831186940685,"**"
"Njardarheim","Recruitment",11,0.575016401065112,0.377607194605662,0.510510992959998,0.635537364425935,0.736725523319774,"**"
"Njardarheim","Survival",11,-0.619902684426232,-0.749726009608324,-0.668817551921148,-0.564757949916026,-0.433300952814208,"**"
"Nordre Salten","Lambda",5,-0.90930716027654,-0.996571922445048,-0.962892461880009,-0.799475828704891,-0.099802573280111,"**"
"Nordre Salten","Recruitment",5,0.658070819740247,-0.253025679310952,0.420944711597874,0.821774814783073,0.96766070259179,"*"
"Nordre Salten","Survival",5,-0.866651316862262,-0.995425414938048,-0.946856249093719,-0.716341550408194,-0.0753592037191604,"**"
"Os Fjellstyre","Lambda",7,-0.768335333966431,-0.855450734401903,-0.797362894686636,-0.73859754298236,-0.674551830077217,"**"
"Os Fjellstyre","Recruitment",7,0.701867645672505,0.43957937102905,0.615097765283419,0.777980039597294,0.889521976316083,"**"
"Os Fjellstyre","Survival",7,-0.738858793577941,-0.877861082297675,-0.785878056001351,-0.69213048041578,-0.595073586369109,"**"
"Osen Fjellstyre","Lambda",6,-0.712990553223356,-0.911698470261096,-0.787121766658471,-0.636901515527626,-0.483414324067611,"**"
"Osen Fjellstyre","Recruitment",6,0.474336479933478,-0.204502079715484,0.254621977648783,0.654712230147114,0.886307651890826,"*"
"Osen Fjellstyre","Survival",6,-0.759785955575931,-0.943134835335297,-0.83370868732108,-0.67685690263533,-0.497238532634688,"**"
"Øst Finnmark","Lambda",15,-0.695943426962049,-0.7517389510814,-0.715234050866986,-0.675940053103189,-0.636134945036884,"**"
"Øst Finnmark","Recruitment",15,0.679300023017024,0.535933558757928,0.631108814337618,0.724915927249497,0.806469503578731,"**"
"Øst Finnmark","Survival",15,-0.751569204385191,-0.838174049632607,-0.781858707449483,-0.719640472973599,-0.654918605352446,"**"
"Øvre Numedal Fjellstyre","Lambda",15,-0.218949820194982,-0.280875936720298,-0.240813840087438,-0.19610229720608,-0.149719183551994,"**"
"Øvre Numedal Fjellstyre","Recruitment",15,0.536263120692381,0.426116326988977,0.499647386309423,0.573188720904012,0.639473412476295,"**"
"Øvre Numedal Fjellstyre","Survival",15,-0.432655403210997,-0.525293014434142,-0.463971314607558,-0.400874581776731,-0.337867380456234,"**"
"Øystre Slidre Fjellstyre","Lambda",14,-0.773508104104423,-0.883768104245651,-0.814659617821189,-0.72893015584362,-0.643234696751437,"**"
"Øystre Slidre Fjellstyre","Recruitment",14,0.229521283530519,0.00659966412291558,0.150979019355509,0.30548686483182,0.443765801051229,"**"
"Øystre Slidre Fjellstyre","Survival",14,-0.63962217362056,-0.790893900346279,-0.695949455142962,-0.579196304757886,-0.443585138045043,"**"
"Regionfelt Østlandet","Lambda",7,-0.789779733489675,-0.963362628919314,-0.873625978221275,-0.698722729717955,-0.562561981361838,"**"
"Regionfelt Østlandet","Recruitment",7,0.362309670252204,-0.283266507588455,0.136075653380435,0.569710124307133,0.851133172838432,"*"
"Regionfelt Østlandet","Survival",7,-0.724592038811844,-0.945893272554553,-0.826644974801593,-0.60473121994355,-0.337561722392837,"**"
"Ringebu Fjellstyre","Lambda",14,-0.557266249621325,-0.646374759864556,-0.586596494531455,-0.527540293301051,-0.473794330370253,"**"
"Ringebu Fjellstyre","Recruitment",14,-0.0884001963977417,-0.23906788226893,-0.140971944716008,-0.0353113475057659,0.070647439836949,"*"
"Ringebu Fjellstyre","Survival",14,-0.386010461359264,-0.510723570006637,-0.429011766910303,-0.34199746710984,-0.253330266934481,"**"
"Røyrvik Fjellstyre","Lambda",4,-0.949312049134485,-0.999821749722635,-0.983976637891949,-0.899409046200548,-0.813906577507111,"**"
"Røyrvik Fjellstyre","Recruitment",4,0.939836623376911,0.687413112374597,0.877816098036012,0.975102409141833,0.997790886128666,"**"
"Røyrvik Fjellstyre","Survival",4,-0.918011646732059,-0.999760221129825,-0.976228717098724,-0.824020200510465,-0.233558285000466,"**"
"Selbu Fjellstyre","Lambda",14,-0.513204643599417,-0.602007274018493,-0.543180361726256,-0.484059470850353,-0.429239053742616,"**"
"Selbu Fjellstyre","Recruitment",14,0.353488611255953,0.165625760698202,0.289710906213,0.417910849618241,0.531533149586745,"**"
"Selbu Fjellstyre","Survival",14,-0.527816322993528,-0.61299079451559,-0.556993494486635,-0.498296359851588,-0.437844760320783,"**"
"Snåsa Fjellstyre","Lambda",14,-0.533532474672698,-0.749296239261479,-0.620883895893987,-0.449001464387129,-0.297763102250928,"**"
"Snåsa Fjellstyre","Recruitment",14,0.0342067798936796,-0.134742157099168,-0.022806695494557,0.0925722248034868,0.21114681371681,"-"
"Snåsa Fjellstyre","Survival",14,-0.436660795113182,-0.640428693695782,-0.51592474256749,-0.356666443290027,-0.208124616193257,"**"
"Soknedal Fjellstyre","Lambda",6,-0.315052355164158,-0.528864226848561,-0.396298181537975,-0.210716732842357,0.121368629318728,"*"
"Soknedal Fjellstyre","Recruitment",6,0.111711210217315,-0.32142875013959,-0.0435612538318764,0.268699755259691,0.552008243386038,"-"
"Soknedal Fjellstyre","Survival",6,-0.341652942053939,-0.608077115524005,-0.438929095587995,-0.223603745488331,0.0991393536609568,"*"
"Sollia Fjellstyre","Lambda",12,-0.834134588791687,-0.922950808794389,-0.86789659703362,-0.799077432925704,-0.725084359715813,"**"
"Sollia Fjellstyre","Recruitment",12,0.289410472438595,0.0290518092437923,0.201472270957918,0.37664829291253,0.528334585662772,"**"
"Sollia Fjellstyre","Survival",12,-0.785282528491715,-0.891511877030625,-0.827012260790951,-0.736536857641411,-0.616552267322919,"**"
"Statskog og Klinga utm.","Lambda",10,-0.550824976459511,-0.714004158979511,-0.610896071397448,-0.488838589993098,-0.366847036064949,"**"
"Statskog og Klinga utm.","Recruitment",10,0.0551121682708992,-0.44465606153591,-0.124729652248944,0.241393287691409,0.585800364124073,"-"
"Statskog og Klinga utm.","Survival",10,-0.462150049202787,-0.698226410623342,-0.551425254593833,-0.371646629074668,-0.185389751309359,"**"
"Statskog Røros","Lambda",8,-0.732732829816565,-0.868916646087423,-0.783025565224699,-0.683362537918752,-0.593889433788981,"**"
"Statskog Røros","Recruitment",8,0.773882247815338,0.53022705924437,0.699362110635447,0.835434462483991,0.921286023875405,"**"
"Statskog Røros","Survival",8,-0.765066612212973,-0.893951493979136,-0.813123550420568,-0.712810406091154,-0.593785984595617,"**"
"Steinkjer Lirype","Lambda",15,-0.273166392525525,-0.35279231338899,-0.297574186955718,-0.250436938214666,-0.211505121562091,"**"
"Steinkjer Lirype","Recruitment",15,0.597224667603755,0.347848556425671,0.527115415479413,0.654719657666339,0.746746313525341,"**"
"Steinkjer Lirype","Survival",15,-0.546903009337309,-0.664060424396744,-0.586439332368163,-0.509444968593211,-0.44051914409721,"**"
"Stjørdal Fjellstyre","Lambda",14,-0.454524524204436,-0.597035256192132,-0.505068964866347,-0.401422743984006,-0.288992399833416,"**"
"Stjørdal Fjellstyre","Recruitment",14,0.391843617739247,0.196812978411923,0.326773802466649,0.457179629726682,0.5750533444554,"**"
"Stjørdal Fjellstyre","Survival",14,-0.518143120840999,-0.642219399312297,-0.56211419627874,-0.471480136216995,-0.368096341013318,"**"
"Vest Finnmark kyst","Lambda",15,-0.657556598447353,-0.716967116584578,-0.678163703031781,-0.636290687378108,-0.59595385462355,"**"
"Vest Finnmark kyst","Recruitment",15,0.900619996193822,0.829769139330268,0.879037049306332,0.920224447969023,0.948487919109702,"**"
"Vest Finnmark kyst","Survival",15,-0.82300135304643,-0.888385111439468,-0.846421355842399,-0.798916848238407,-0.753119550871384,"**"
"Vestre Slidre Fjellstyre","Lambda",13,-0.443475293127995,-0.532553278504592,-0.474281690804377,-0.415415195711509,-0.366417023062206,"**"
"Vestre Slidre Fjellstyre","Recruitment",13,0.0634294608412218,-0.144248623305906,-0.00886694295752561,0.138068388297134,0.279106668244332,"-"
"Vestre Slidre Fjellstyre","Survival",13,-0.377335672955852,-0.501582219283893,-0.420339088019527,-0.330746017857252,-0.237681669612073,"**"
"Ytre Salten","Lambda",13,-0.620287556429717,-0.738330797098084,-0.659187353520265,-0.582861312053729,-0.516376290883622,"**"
"Ytre Salten","Recruitment",13,-0.258292024045048,-0.482944671028936,-0.337950966614874,-0.171737338596352,0.00054611644566985,"*"
"Ytre Salten","Survival",13,-0.566386777903498,-0.702925545117452,-0.614734312710467,-0.51724629871794,-0.42005065090997,"**"
